open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-08-02 21:00:00,1.0815,1.09,1.0814,1.0868,1756593.2,1907392.03541,11789,994224.8,1079245.37969
2026-08-02 22:00:00,1.0868,1.0933,1.0855,1.0855,1872651.5,2040017.67323,13541,865505.0,943130.95311
2026-08-02 23:00:00,1.0854,1.087,1.0826,1.0869,1203241.4,1305111.40158,7892,563971.5,611725.95601
2026-08-03 00:00:00,1.0869,1.0878,1.0802,1.0811,1570287.1,1700831.48207,11075,656914.4,711411.71127
2026-08-03 01:00:00,1.081,1.0815,1.0747,1.0755,1718459.5,1851540.26047,10099,722238.3,778076.11511
2026-08-03 02:00:00,1.0755,1.0772,1.0731,1.0741,1536851.2,1652291.74036,7070,692782.8,744960.11899
2026-08-03 03:00:00,1.074,1.0743,1.0684,1.0713,1569374.9,1682524.56456,8679,639304.0,685457.30423
2026-08-03 04:00:00,1.0712,1.0736,1.0701,1.0702,1148809.8,1231367.39567,6431,523609.1,561231.6432
2026-08-03 05:00:00,1.0703,1.0729,1.0701,1.0723,1376517.8,1474839.12399,5158,624007.6,668585.7783
2026-08-03 06:00:00,1.0724,1.0731,1.0681,1.0683,1885377.6,2018224.6631,7268,859849.0,920532.18904
2026-08-03 07:00:00,1.0683,1.0699,1.0663,1.0682,2420745.6,2585771.30049,8226,982050.2,1048971.66714
2026-08-03 08:00:00,1.0682,1.0688,1.0628,1.0676,2128814.4,2268967.90279,10815,1117588.5,1191274.97431
2026-08-03 09:00:00,1.0675,1.0722,1.0666,1.0716,1351943.4,1444754.01119,6151,587083.8,627412.8837
2026-08-03 10:00:00,1.0715,1.0724,1.0683,1.0702,1656965.1,1772583.09384,6240,852055.8,911443.37275
2026-08-03 11:00:00,1.0703,1.0705,1.0637,1.0644,5246874.2,5595795.05296,8438,3382082.7,3606379.31647
2026-08-03 12:00:00,1.0645,1.0665,1.0642,1.0661,1611484.9,1716654.10876,6222,620508.8,660971.98943
2026-08-03 13:00:00,1.066,1.0765,1.0654,1.0761,2909573.3,3112791.28288,20982,1536376.4,1643572.52348
2026-08-03 14:00:00,1.076,1.0836,1.0728,1.083,4610599.5,4973144.85665,29288,1730477.3,1865886.22456
2026-08-03 15:00:00,1.0829,1.0873,1.0783,1.0839,2900986.4,3141292.70596,19877,1071628.6,1160374.61445
2026-08-03 16:00:00,1.0839,1.0852,1.0791,1.0819,1783647.5,1929980.21794,14526,790989.8,855869.43241
2026-08-03 17:00:00,1.082,1.085,1.08,1.0813,2084795.9,2256092.38732,13445,856836.8,927278.48523
2026-08-03 18:00:00,1.0812,1.0843,1.0807,1.082,1141773.6,1235520.64947,7410,511520.3,553480.01142
2026-08-03 19:00:00,1.0821,1.0832,1.0791,1.0801,894421.2,966853.3632,7507,394904.6,426802.06116
2026-08-03 20:00:00,1.0802,1.084,1.0791,1.0839,823608.6,890746.13843,6471,388283.5,419918.8897
2026-08-03 21:00:00,1.0839,1.0842,1.08,1.0802,1111884.5,1202532.4754,5650,331448.9,358409.68491
2026-08-03 22:00:00,1.0802,1.0803,1.0743,1.076,2128335.5,2290086.22083,8883,887545.1,954891.10618
2026-08-03 23:00:00,1.0759,1.076,1.0732,1.0758,1249762.3,1343212.2943,5544,625195.2,671960.61786
2026-08-04 00:00:00,1.0758,1.0765,1.07,1.0705,1819649.5,1952151.3182,10800,812573.3,871885.73833
2026-08-04 01:00:00,1.0706,1.0793,1.07,1.0783,2395926.5,2576767.58764,13094,1374567.7,1478256.14201
2026-08-04 02:00:00,1.0784,1.0809,1.075,1.0779,1469562.1,1583986.35251,8885,861693.1,928700.77327
2026-08-04 03:00:00,1.0779,1.0788,1.0743,1.0774,1318293.3,1419351.16382,8858,542840.9,584467.96069
2026-08-04 04:00:00,1.0774,1.082,1.0762,1.0792,1947879.8,2102700.92978,10590,909949.9,982347.51856
2026-08-04 05:00:00,1.0792,1.08,1.0762,1.0763,776610.9,836785.18511,4325,454798.1,490027.4735
2026-08-04 06:00:00,1.0764,1.0773,1.0728,1.0739,1339459.8,1439865.80331,6261,587410.5,631329.5685
2026-08-04 07:00:00,1.0738,1.0796,1.0718,1.0788,1406941.0,1513257.43058,7378,675184.4,726109.59949
2026-08-04 08:00:00,1.0788,1.0797,1.074,1.0749,947259.5,1019589.46376,5814,399690.4,430320.22472
2026-08-04 09:00:00,1.075,1.075,1.0724,1.0729,1073933.7,1153120.36902,3787,359088.8,385545.29622
2026-08-04 10:00:00,1.073,1.0772,1.0703,1.0752,2091257.5,2243665.22179,9753,1057964.1,1135130.97347
2026-08-04 11:00:00,1.0752,1.0793,1.074,1.0793,1777598.4,1912749.17961,7685,877919.4,944816.7229
2026-08-04 12:00:00,1.0792,1.0792,1.0755,1.0765,1817468.4,1957971.55155,8547,834479.8,899010.75912
2026-08-04 13:00:00,1.0765,1.0789,1.0716,1.0721,3216673.5,3460382.53284,17800,1281673.3,1378833.4823
2026-08-04 14:00:00,1.0722,1.0771,1.071,1.0762,2500864.6,2687638.21069,18611,1195674.7,1284933.14397
2026-08-04 15:00:00,1.0762,1.0805,1.0723,1.0775,2039456.8,2195111.15822,13665,1027224.4,1105958.8743
2026-08-04 16:00:00,1.0774,1.0776,1.0734,1.0744,1380115.7,1484707.94977,9286,738577.2,794446.26569
2026-08-04 17:00:00,1.0744,1.0783,1.0727,1.0738,1574485.5,1693874.78442,10920,634042.6,682050.28116
2026-08-04 18:00:00,1.0738,1.0799,1.0738,1.077,1451537.3,1564407.44519,9644,679241.0,732016.84012
2026-08-04 19:00:00,1.077,1.0828,1.0762,1.0802,2397008.7,2588141.63409,11428,1171926.9,1265214.36282
2026-08-04 20:00:00,1.0801,1.0803,1.0744,1.078,1673114.6,1802692.40208,10319,764599.5,823604.42327
2026-08-04 21:00:00,1.0781,1.0784,1.076,1.0764,767344.5,826746.38737,4336,387097.0,417052.42557
2026-08-04 22:00:00,1.0764,1.0774,1.0744,1.0761,820859.7,883091.35877,5333,302823.2,325788.78345
2026-08-04 23:00:00,1.0762,1.079,1.0735,1.0739,1739480.7,1870936.39339,7728,735995.5,791772.4958
2026-08-05 00:00:00,1.0738,1.0743,1.0692,1.0703,2487513.6,2666257.98483,8878,1175735.0,1260390.76477
