open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-08-10 11:00:00,1917.75,1921.11,1914.68,1920.42,4343.5736,8331980.174156,36487,2084.551,3999065.716989
2026-08-10 12:00:00,1920.42,1923.34,1905.0,1906.0,13063.3565,24995621.106691,70375,5001.7656,9574940.210747
2026-08-10 13:00:00,1905.99,1910.46,1894.56,1897.6,20184.687,38396572.107811,138693,8868.5242,16873397.192616
2026-08-10 14:00:00,1897.61,1902.84,1891.6,1893.59,10048.2437,19073414.071659,87883,5245.4094,9958709.419134
2026-08-10 15:00:00,1893.58,1893.58,1871.37,1877.0,29430.8117,55339549.513541,224835,11199.978,21056021.834372
2026-08-10 16:00:00,1876.99,1878.71,1867.96,1872.36,17767.9519,33304707.629069,128775,6738.1141,12631147.322654
2026-08-10 17:00:00,1872.38,1877.39,1868.71,1873.7,8222.6701,15409542.889473,69814,3807.0085,7134425.536688
2026-08-10 18:00:00,1873.7,1875.24,1868.0,1872.95,8602.6495,16105657.146038,65263,3591.9649,6725629.454819
2026-08-10 19:00:00,1872.95,1880.47,1871.86,1878.51,6928.2103,13002098.429022,64294,3290.9388,6177855.052058
2026-08-10 20:00:00,1878.52,1881.31,1877.74,1879.73,3650.5749,6859986.44394,42502,1641.4229,3084444.497106
2026-08-10 21:00:00,1879.72,1879.72,1873.54,1874.45,4144.1711,7774882.056775,56620,1612.9117,3026116.212252
2026-08-10 22:00:00,1874.45,1878.13,1872.13,1876.14,4964.4198,9308015.367185,54821,1861.0883,3489256.143776
2026-08-10 23:00:00,1876.15,1876.15,1870.12,1873.16,4691.4981,8789098.620179,37039,1800.8222,3373061.970299
2026-08-11 00:00:00,1873.16,1876.04,1871.0,1875.32,5360.8121,10042400.644927,41402,2211.2203,4142033.731285
2026-08-11 01:00:00,1875.31,1878.6,1873.49,1878.14,4604.8217,8641130.583067,51159,2341.5823,4394166.170568
2026-08-11 02:00:00,1878.13,1881.78,1877.36,1878.6,5445.0466,10230190.024624,24182,3411.6143,6410476.395778
