open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-08-01 02:00:00,62975.0,63106.55,62975.0,63075.07,348.67082,21989884.4677057,24323,234.85866,14811567.0205488
2026-08-01 03:00:00,63075.08,63075.08,62970.65,63004.48,388.95582,24507635.7208015,28652,134.25751,8458412.5812926
2026-08-01 04:00:00,63004.47,63115.37,62993.2,63115.01,223.92941,14122116.060847,17152,125.69048,7925924.0841197
2026-08-01 05:00:00,63115.0,63142.85,63000.85,63020.0,458.27671,28905726.1175935,25770,247.9935,15642571.1003606
2026-08-01 06:00:00,63020.0,63086.65,62992.82,63080.64,434.87477,27419110.9813138,23346,225.99575,14250340.6959082
2026-08-01 07:00:00,63080.65,63110.89,63034.0,63050.46,150.69173,9503283.6800167,19514,62.00012,3910029.129889
2026-08-01 08:00:00,63050.45,63150.0,63050.45,63126.25,106.02817,6690687.7488681,14521,56.05835,3537044.7108307
2026-08-01 09:00:00,63126.25,63139.54,63046.33,63053.17,228.45152,14416933.7983975,24467,98.00398,6184867.8166236
2026-08-01 10:00:00,63053.17,63111.09,62986.31,63056.0,321.04349,20239148.1066883,31816,138.75706,8747260.1920271
2026-08-01 11:00:00,63055.99,63091.97,63037.72,63076.0,179.08594,11293725.4937506,15389,97.55974,6151966.5985402
2026-08-01 12:00:00,63076.0,63119.4,63076.0,63103.68,320.18632,20203492.4729972,18966,223.72909,14116740.8583298
2026-08-01 13:00:00,63103.68,63106.83,63051.0,63069.32,187.46878,11826406.2801553,15828,98.81937,6233870.8111042
2026-08-01 14:00:00,63069.31,63127.07,63069.31,63126.52,385.79335,24344209.5655795,26416,152.82495,9643139.4597231
2026-08-01 15:00:00,63126.53,63126.53,63007.05,63007.06,164.42533,10371508.8416881,17538,71.67908,4521953.8616273
2026-08-01 16:00:00,63007.06,63027.65,62874.0,62932.32,327.87182,20643319.9738844,40247,160.2356,10087545.8421217
2026-08-01 17:00:00,62932.32,62996.0,62666.0,62708.07,359.17517,22564951.0482905,60750,139.65491,8773754.6911489
2026-08-01 18:00:00,62708.06,62734.0,62275.0,62580.56,931.42897,58204708.3714735,151143,382.91051,23921015.747257
2026-08-01 19:00:00,62580.55,62624.0,62461.17,62529.82,312.52626,19550759.1069654,58351,186.84938,11689522.2663075
2026-08-01 20:00:00,62529.81,62674.98,62482.99,62662.13,183.46966,11485230.2791437,43166,101.53453,6356686.5554229
2026-08-01 21:00:00,62662.14,62864.0,62662.13,62812.75,229.38386,14396971.5500246,54923,103.15111,6475206.2389529
2026-08-01 22:00:00,62812.76,62866.62,62794.17,62831.28,129.54917,8140598.3624401,28111,65.13676,4092933.8147632
2026-08-01 23:00:00,62831.29,62862.8,62769.97,62823.64,287.81315,18077474.1925873,20284,226.43602,14222469.1599078
2026-08-02 00:00:00,62823.65,62979.99,62806.58,62833.99,397.27424,24984147.2747673,33822,159.08508,10005818.5830234
2026-08-02 01:00:00,62834.0,63088.0,62834.0,62981.87,215.77694,13591878.5333107,32567,148.64655,9362612.2853563
2026-08-02 02:00:00,62981.87,63547.7,62958.54,63451.58,1068.41906,67742410.1029738,145569,623.19602,39507579.2158767
2026-08-02 03:00:00,63451.58,63550.0,63380.0,63461.95,388.55462,24653572.534808,47536,192.64737,12224272.2730279
2026-08-02 04:00:00,63461.95,63612.0,63461.95,63590.0,302.37117,19215565.8356644,41609,174.60775,11095946.6148569
2026-08-02 05:00:00,63590.0,63634.0,63415.26,63453.27,261.31562,16588959.9871,36028,104.43625,6629039.3275895
2026-08-02 06:00:00,63453.27,63498.15,63435.99,63482.49,160.39885,10181508.8737707,22998,83.00322,5268656.2545913
2026-08-02 07:00:00,63482.49,63544.51,63480.0,63506.24,412.11258,26167488.8924034,22781,313.94737,19933899.7817541
2026-08-02 08:00:00,63506.23,63530.0,63172.0,63193.99,542.79786,34416949.7389738,45423,288.8078,18323655.649995
2026-08-02 09:00:00,63194.0,63320.0,63094.0,63273.94,277.11141,17524986.7040462,44972,143.19213,9055520.4969471
2026-08-02 10:00:00,63273.94,63273.94,63125.06,63205.03,200.2751,12658424.2269509,33634,105.5202,6669633.6529899
2026-08-02 11:00:00,63205.03,63206.0,62982.38,63031.99,373.06149,23549646.8382478,73599,146.82685,9269778.5330112
2026-08-02 12:00:00,63031.99,63231.67,63031.99,63125.49,247.99863,15661989.5104158,48051,128.50244,8115596.4514206
2026-08-02 13:00:00,63125.49,63146.89,63010.0,63126.92,262.12825,16538448.3724423,38300,130.45023,8230857.27917
2026-08-02 14:00:00,63126.92,63186.0,63062.0,63069.37,314.22912,19834721.5743337,44847,163.04038,10291244.1517193
2026-08-02 15:00:00,63069.37,63186.0,63050.0,63109.14,191.05332,12058629.2759911,27263,101.03328,6376867.0681798
2026-08-02 16:00:00,63109.13,63273.49,63064.01,63180.36,267.96361,16924261.312708,61576,146.88696,9277828.0978099
2026-08-02 17:00:00,63180.36,63342.0,63152.0,63300.28,318.39177,20144898.430895,51239,183.68231,11619984.7785962
2026-08-02 18:00:00,63300.0,63610.01,63290.0,63382.01,518.81545,32897638.2515039,66179,318.14828,20171699.7731146
2026-08-02 19:00:00,63382.01,63479.85,63323.89,63456.01,247.35839,15681478.749683,38980,150.42736,9536027.2580766
2026-08-02 20:00:00,63456.0,63501.48,63404.69,63494.52,140.51262,8916338.0883412,39245,86.37816,5481238.9860784
2026-08-02 21:00:00,63494.51,63785.0,63479.45,63578.0,457.27756,29088924.0447639,92710,256.1968,16296518.5719645
2026-08-02 22:00:00,63578.01,63796.33,63376.71,63424.58,484.1409,30783691.5231674,112482,253.04773,16089358.2696163
2026-08-02 23:00:00,63424.58,63596.0,63344.0,63570.0,337.67298,21431817.7440114,84654,164.6206,10448791.7819722
2026-08-03 00:00:00,63570.01,63596.0,63208.3,63317.6,357.32342,22644761.1428824,98486,150.86324,9562157.9421504
2026-08-03 01:00:00,63317.61,63350.0,63111.1,63212.16,372.31318,23535944.9819903,85202,168.27699,10637756.4520297
2026-08-03 02:00:00,63212.16,63286.0,63100.0,63141.4,334.18959,21116445.1519218,68048,170.85738,10795936.8783447
2026-08-03 03:00:00,63141.39,63168.44,62786.04,62870.49,516.46423,32542680.1272797,75000,209.29332,13190117.2013146
2026-08-03 04:00:00,62870.48,63001.77,62770.37,62790.0,320.41763,20158137.7690902,51921,182.4767,11481127.1446911
2026-08-03 05:00:00,62790.0,62875.02,62751.3,62827.17,546.69206,34347596.6574113,57026,302.86534,19027821.3791346
2026-08-03 06:00:00,62827.17,62872.58,62613.0,62623.6,396.31841,24863587.0692334,71093,166.30688,10433863.5145817
2026-08-03 07:00:00,62623.6,62700.0,62552.04,62621.1,1264.72827,79214588.7723814,74002,607.99226,38081398.1194858
2026-08-03 08:00:00,62621.1,62647.69,62300.0,62541.5,657.33122,41038799.1477516,97499,329.87581,20593879.0365117
2026-08-03 09:00:00,62541.5,62863.1,62520.0,62837.4,585.41075,36676833.3695434,62491,403.68636,25293721.9368995
2026-08-03 10:00:00,62837.4,62860.0,62615.11,62742.01,443.80935,27852395.5972039,58532,231.23106,14511916.6841879
2026-08-03 11:00:00,62742.01,62778.92,62540.95,62560.01,282.26451,17690071.0118093,61915,128.72321,8068765.140599
2026-08-03 12:00:00,62560.01,62799.3,62445.26,62700.0,437.23263,27377607.015418,90847,225.9886,14151779.7659799
2026-08-03 13:00:00,62700.01,63390.0,62562.42,63351.09,1121.39133,70573668.7971385,232110,625.81904,39394539.0951049
2026-08-03 14:00:00,63351.09,63992.71,63136.0,63967.19,2387.82383,151947551.0425217,372984,1521.03527,96820862.5980271
2026-08-03 15:00:00,63967.19,63989.75,63646.59,63694.91,1368.53804,87331355.6700014,236612,726.7858,46387637.2832511
2026-08-03 16:00:00,63694.9,63939.99,63664.0,63776.46,800.0795,51057217.8274206,144856,379.8596,24241838.4188022
